id,key,value,type
50856674,cfcc,A41,tiger
50856674,tlid,122985724; 122901139:122904015:122904024:122997525:122901141:122904043,tiger
50856674,county,"Santa Clara, CA",tiger
50856674,source,tiger_import_dch_v0.6_20070809,tiger
50856674,zip_left,95117,tiger
50856674,name_base,Walton,tiger
50856674,name_type,Way,tiger
50856674,separated,no,tiger
50856674,zip_right,95117,tiger
50856674,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50856686,name,Topeka Avenue,regular
50856686,highway,residential,regular
50856686,cfcc,A41,tiger
50856686,county,"Santa Clara, CA",tiger
50856686,zip_left,95126,tiger
50856686,name_base,Topeka,tiger
50856686,name_type,Ave,tiger
50856686,zip_right,95126,tiger
50876128,name,Toledo Avenue,regular
50876128,highway,residential,regular
50876128,cfcc,A41,tiger
50876128,county,"Santa Clara, CA",tiger
50876128,zip_left,95051,tiger
50876128,name_base,Toledo,tiger
50876128,name_type,Ave,tiger
50876128,zip_right,95051,tiger
50876138,name,Salem Drive,regular
50876138,highway,service,regular
50877465,name,Carleton Place,regular
50877465,highway,residential,regular
50877465,cfcc,A41,tiger
50877465,tlid,122899202:122898429,tiger
50877465,county,"Santa Clara, CA",tiger
50877465,source,tiger_import_dch_v0.6_20070809,tiger
50877465,zip_left,95051,tiger
50877465,name_base,Carleton,tiger
50877465,name_type,Pl,tiger
50877465,separated,no,tiger
50877465,zip_right,95051,tiger
50877465,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50952279,name,Lakewood Drive,regular
50952279,highway,unclassified,regular
50952279,abutters,residential,regular
50952279,cfcc,A41,tiger
50952279,county,"Santa Clara, CA",tiger
50952279,zip_left,94089,tiger
50952279,name_base,Lakewood,tiger
50952279,name_type,Dr,tiger
50952279,zip_right,94089,tiger
50952311,name,Vesca Way,regular
50952311,highway,footway,regular
50952311,cfcc,A41,tiger
50952311,tlid,122899941,tiger
50952311,county,"Santa Clara, CA",tiger
50952311,source,tiger_import_dch_v0.6_20070809,tiger
50952311,name_base,Vesca,tiger
50952311,name_type,Way,tiger
50952311,separated,no,tiger
50952311,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50954529,name,Charmain Drive,regular
50954529,highway,residential,regular
50954529,cfcc,A41,tiger
50954529,tlid,122901791:122901792:122997278:122901808:122901809,tiger
50954529,county,"Santa Clara, CA",tiger
50954529,source,tiger_import_dch_v0.6_20070809,tiger
50954529,zip_left,95008,tiger
50954529,name_base,Charmain,tiger
50954529,name_type,Dr,tiger
50954529,separated,no,tiger
50954529,zip_right,95008,tiger
50954529,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50958895,name,Paula Drive,regular
50958895,highway,residential,regular
50958895,cfcc,A41,tiger
50958895,tlid,122901409:122901670,tiger
50958895,county,"Santa Clara, CA",tiger
50958895,source,tiger_import_dch_v0.6_20070809,tiger
50958895,zip_left,95008,tiger
50958895,name_base,Paula,tiger
50958895,name_type,Dr,tiger
50958895,separated,no,tiger
50958895,zip_right,95008,tiger
50958895,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50978562,building,yes,regular
50978763,lanes,2,regular
50978763,highway,service,regular
50978763,service,parking_aisle,regular
50978773,lanes,2,regular
50978773,highway,service,regular
50978773,service,parking_aisle,regular
50978783,lanes,2,regular
50978783,highway,service,regular
50978783,service,parking_aisle,regular
50979292,oneway,yes,regular
50979292,highway,trunk_link,regular
50979876,building,yes,regular
50980064,building,yes,regular
50980263,building,yes,regular
50980305,name,Gamblin Drive,regular
50980305,highway,residential,regular
50980305,cfcc,A41,tiger
50980305,tlid,122974205:122974206:122974207:122974210,tiger
50980305,county,"Santa Clara, CA",tiger
50980305,source,tiger_import_dch_v0.6_20070809,tiger
50980305,name_base,Gamblin,tiger
50980305,name_type,Dr,tiger
50980305,separated,no,tiger
50980305,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
50980317,name,Woodhams Road,regular
50980317,highway,tertiary,regular
50980317,cfcc,A41,tiger
50980317,county,"Santa Clara, CA",tiger
50980317,zip_left,95051,tiger
50980317,name_base,Woodhams,tiger
50980317,name_type,Rd,tiger
50980317,zip_right,95051,tiger
50980916,highway,residential,regular
50981822,highway,service,regular
50981822,service,parking_aisle,regular
50981822,surface,asphalt,regular
51039715,name,Warburton Avenue,regular
51039715,highway,residential,regular
51039715,cfcc,A41,tiger
51039715,tlid,122897995:122897996:122897997:122898001:122898002:122898060,tiger
51039715,county,"Santa Clara, CA",tiger
51039715,source,tiger_import_dch_v0.6_20070809,tiger
51039715,zip_left,95051,tiger
51039715,name_base,Warburton,tiger
51039715,name_type,Ave,tiger
51039715,separated,no,tiger
51039715,zip_right,95051,tiger
51039715,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51042085,highway,service,regular
51042085,service,parking_aisle,regular
51042085,surface,asphalt,regular
51047100,building,yes,regular
51047652,foot,designated,regular
51047652,bicycle,designated,regular
51047652,highway,path,regular
51047652,segregated,no,regular
51062007,highway,service,regular
51062007,service,driveway,regular
51062017,name,Brown Avenue,regular
51062017,lanes,2,regular
51062017,highway,residential,regular
51062017,surface,asphalt,regular
51062017,cfcc,A41,tiger
51062017,county,"Santa Clara, CA",tiger
51062017,zip_left,95051,tiger
51062017,name_base,Brown,tiger
51062017,name_type,Ave,tiger
51062017,zip_right,95051,tiger
51067383,name,South Bascom Avenue,regular
51067383,highway,primary,regular
51067383,old_ref,SR 17,regular
51067383,cfcc,A41,tiger
51067383,county,"Santa Clara, CA",tiger
51067383,zip_left,95008,tiger
51067383,name_base,Bascom,tiger
51067383,name_type,Ave,tiger
51067383,zip_right,95124,tiger
51067383,name_direction_prefix,S,tiger
51067397,name,North Bascom Avenue,regular
51067397,name_1,Bascom Avenue,regular
51067397,highway,primary,regular
51067397,cfcc,A41,tiger
51067397,county,"Santa Clara, CA",tiger
51067397,zip_left,95128,tiger
51067397,name_base,Bascom,tiger
51067397,name_type,Ave,tiger
51067397,zip_right,95128,tiger
51067397,name_base_1,Bascom,tiger
51067397,name_type_1,Ave,tiger
51067397,name_direction_prefix,N,tiger
51067964,name,Forest Avenue,regular
51067964,highway,secondary,regular
51067964,cfcc,A41,tiger
51067964,tlid,122902669:122902881:122902883:122902886:122902887:122902901:122902973:122902975:122902976:122902979:122903002:122903003:122903431:122903436:122903458:122903461:122903463:122903470:122903505:122995229:122995230:123020481:123020482,tiger
51067964,county,"Santa Clara, CA",tiger
51067964,source,tiger_import_dch_v0.6_20070809,tiger
51067964,zip_left,95128,tiger
51067964,name_base,Forest,tiger
51067964,name_type,Ave,tiger
51067964,separated,no,tiger
51067964,zip_right,95128,tiger
51067964,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51130303,name,Peachtree Lane,regular
51130303,highway,residential,regular
51130303,cfcc,A41,tiger
51130303,county,"Santa Clara, CA",tiger
51130303,zip_left,95128,tiger
51130303,name_base,Peachtree,tiger
51130303,name_type,Ln,tiger
51130303,zip_right,95128,tiger
51130761,name,Chapman Street,regular
51130761,highway,unclassified,regular
51130761,cfcc,A41,tiger
51130761,tlid,122903265:122903285:122903268,tiger
51130761,county,"Santa Clara, CA",tiger
51130761,source,tiger_import_dch_v0.6_20070809,tiger
51130761,zip_left,95126,tiger
51130761,name_base,Chapman,tiger
51130761,name_type,St,tiger
51130761,separated,no,tiger
51130761,zip_right,95126,tiger
51130761,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51132589,lanes,1,regular
51132589,oneway,yes,regular
51132589,highway,motorway_link,regular
51133570,lanes,1,regular
51133570,oneway,yes,regular
51133570,source,Yahoo,regular
51133570,highway,primary_link,regular
51133723,oneway,yes,regular
51133723,source,Yahoo,regular
51133723,highway,primary_link,regular
51133920,source,Yahoo,regular
51133920,highway,path,regular
51133967,source,Yahoo,regular
51133967,highway,service,regular
51158521,name,North Wolfe Road,regular
51158521,lanes,1,regular
51158521,oneway,yes,regular
51158521,highway,secondary_link,regular
51270774,name,Trimble Road,regular
51270774,lanes,2,regular
51270774,oneway,yes,regular
51270774,highway,primary,regular
51270774,maxspeed,45 mph,regular
51270774,cfcc,A11;A41,tiger
51270774,county,"Santa Clara, CA",tiger
51270774,zip_left,95050;95110,tiger
51270774,name_base,De la Cruz,tiger
51270774,name_type,Blvd,tiger
51270774,zip_right,94043,tiger
51349808,highway,service,regular
51349808,service,driveway,regular
51366054,oneway,yes,regular
51366054,highway,service,regular
51366054,service,parking_aisle,regular
51370337,name,Karen Drive,regular
51370337,highway,residential,regular
51370337,cfcc,A41,tiger
51370337,tlid,122899400:122981057:122899484:122988461,tiger
51370337,county,"Santa Clara, CA",tiger
51370337,source,tiger_import_dch_v0.6_20070809,tiger
51370337,zip_left,95050,tiger
51370337,name_base,Karen,tiger
51370337,name_type,Dr,tiger
51370337,separated,no,tiger
51370337,zip_right,95050,tiger
51370337,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51372564,bicycle,yes,regular
51372564,cycleway,lane,regular
51372564,highway,tertiary,regular
51372564,name,Payne Avenue,regular
51372564,surface,asphalt,regular
51372564,cfcc,A41,tiger
51372564,county,"Santa Clara, CA",tiger
51372564,name_base,Payne,tiger
51372564,name_type,Ave,tiger
51372564,zip_left,95117,tiger
51372564,zip_right,95117,tiger
51372577,name,South Clover Avenue,regular
51372577,highway,residential,regular
51372577,cfcc,A41,tiger
51372577,tlid,122904202:122904212:122904214:122904364:122904366,tiger
51372577,county,"Santa Clara, CA",tiger
51372577,source,tiger_import_dch_v0.6_20070809,tiger
51372577,zip_left,95128,tiger
51372577,name_base,Clover,tiger
51372577,name_type,Ave,tiger
51372577,separated,no,tiger
51372577,zip_right,95128,tiger
51372577,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51372577,name_direction_prefix,S,tiger
51379935,name,Chestnut Street,regular
51379935,highway,unclassified,regular
51379935,cfcc,A41,tiger
51379935,tlid,122903538:122903547:122903568:122903572:122903663:122903665:122903576,tiger
51379935,county,"Santa Clara, CA",tiger
51379935,source,tiger_import_dch_v0.6_20070809,tiger
51379935,zip_left,95110,tiger
51379935,name_base,Chestnut,tiger
51379935,name_type,St,tiger
51379935,separated,no,tiger
51379935,zip_right,95110,tiger
51379935,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51380791,highway,service,regular
51380791,service,parking_aisle,regular
51381655,foot,yes,regular
51381655,highway,cycleway,regular
51381655,surface,paved,regular
51381655,cycleway,track,regular
51382972,highway,service,regular
51382972,service,driveway,regular
51383538,hgv,designated,regular
51383538,ref,I 680,regular
51383538,foot,no,regular
51383538,name,Sinclair Freeway,regular
51383538,horse,no,regular
51383538,lanes,3,regular
51383538,layer,1,regular
51383538,bridge,yes,regular
51383538,oneway,yes,regular
51383538,bicycle,no,regular
51383538,highway,motorway,regular
51383538,maxspeed,65 mph,regular
51383538,sidewalk,none,regular
51383538,cfcc,A15,tiger
51383538,hgv,55 mph,maxspeed
51383538,county,"Santa Clara, CA",tiger
51383538,name_base,I-680,tiger
51383538,trailer,55 mph,maxspeed
51383538,name_base_1,Sinclair,tiger
51383538,name_type_1,Fwy,tiger
51436298,access,no,regular
51436298,oneway,yes,regular
51436298,disused,yes,regular
51436298,highway,track,regular
51436310,barrier,fence,regular
51436770,lanes,1,regular
51436770,oneway,yes,regular
51436770,highway,trunk_link,regular
51436770,lanes,right,turn
51451244,name,Central Expressway,regular
51451244,lanes,2,regular
51451244,oneway,yes,regular
51451244,highway,trunk,regular
51451244,maxspeed,50 mph,regular
51451244,county,"Santa Clara, CA",tiger
51451244,name_base,Central,tiger
51451244,name_type,Expy,tiger
51519290,highway,service,regular
51519290,service,parking_aisle,regular
51519300,highway,service,regular
51519300,service,driveway,regular
51519310,highway,service,regular
51519310,service,parking_aisle,regular
51519320,highway,service,regular
51715238,name,Carlyle Court,regular
51715238,access,private,regular
51715238,highway,service,regular
51715238,service,driveway,regular
51736708,natural,water,regular
51736708,wetland,saltmarsh,regular
51736708,scvwd:NAME,AB1;AB2,regular
51736708,scvwd:OBJECTID,73;74,regular
51736708,scvwd:SHAPE_Area,6148891.40660000034;7144236.35539999977,regular
51736750,natural,wetland,regular
51736750,wetland,saltmarsh,regular
51736750,scvwd:NAME,A4,regular
51736750,scvwd:OBJECTID,8,regular
51736750,scvwd:SHAPE_Area,11188976.1052000001,regular
51736827,name,A9,regular
51736827,natural,water,regular
51736827,wetland,saltmarsh,regular
51736827,scvwd:NAME,A9,regular
51736827,scvwd:OBJECTID,7,regular
51736827,scvwd:SHAPE_Area,15943255.4452999997,regular
51736866,wetland,saltmarsh,regular
51736866,scvwd:NAME,A5,regular
51736866,scvwd:OBJECTID,24,regular
51736866,scvwd:SHAPE_Area,26871945.1711000017,regular
51736905,name,New Chicago Marsh,regular
51736905,natural,wetland,regular
51736905,website,http://www.fws.gov/desfbay/,regular
51736905,boundary,protected_area,regular
51736905,scvwd:OBJECTID,69,regular
51736905,scvwd:SHAPE_Area,8064216.76240000036,regular
51736922,wetland,saltmarsh,regular
51736922,scvwd:NAME,A16,regular
51736922,scvwd:OBJECTID,26,regular
51736922,scvwd:SHAPE_Area,10478632.7272999994,regular
51736938,name,New Chicago Marsh,regular
51736938,natural,water,regular
51736938,scvwd:OBJECTID,69,regular
51736938,scvwd:SHAPE_Area,757.35845000000,regular
51736978,natural,wetland,regular
51736978,wetland,saltmarsh,regular
51736978,scvwd:NAME,A18,regular
51736978,scvwd:SHAPE_Area,1284341.93873999990,regular
51805477,highway,service,regular
51805477,service,driveway,regular
51846255,name,Meridian Avenue,regular
51846255,oneway,yes,regular
51846255,highway,secondary,regular
51846255,cfcc,A41,tiger
51846255,tlid,122990595:122980543:122947310:122947312:123177542:122947209:122947201:122947217:122972075:122947320:122947325:122966891:122966892:122947353:122947367:122947372,tiger
51846255,county,"Santa Clara, CA",tiger
51846255,source,tiger_import_dch_v0.6_20070809,tiger
51846255,zip_left,95120,tiger
51846255,name_base,Meridian,tiger
51846255,name_type,Ave,tiger
51846255,separated,no,tiger
51846255,zip_right,95120,tiger
51846255,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
51960839,waterway,riverbank,regular
51966557,ref,CA 9,regular
51966557,name,Los Gatos-Saratoga Road,regular
51966557,name_1,Saratoga Los Gatos Road,regular
51966557,oneway,yes,regular
51966557,highway,primary,regular
51966557,cfcc,A31,tiger
51966557,tlid,12294:122942801:122942802:122942804:122942846:122942849:122942850:122942853:122942876:122942991:122942998:122942999:122943001:122943005:122943009:122943115:122943362:122943363:122943372:122944120:122944123:122944125:122990159:122990377:123019078:123019079,tiger
51966557,county,"Santa Clara, CA",tiger
51966557,source,tiger_import_dch_v0.6_20070809,tiger
51966557,reviewed,no,tiger
51966557,zip_left,95070,tiger
51966557,name_base,Los Gatos Saratoga,tiger
51966557,name_type,Rd,tiger
51966557,separated,no,tiger
51966557,zip_right,95070,tiger
51966557,name_base_1,Saratoga Los Gatos,tiger
51966557,name_base_2,State Highway 9,tiger
51966557,name_type_1,Rd,tiger
52071140,name,Colusa Avenue,regular
52071140,highway,residential,regular
52071140,cfcc,A41,tiger
52071140,tlid,122957791,tiger
52071140,county,"Santa Clara, CA",tiger
52071140,source,tiger_import_dch_v0.6_20070809,tiger
52071140,zip_left,94086,tiger
52071140,name_base,Colusa,tiger
52071140,name_type,Ave,tiger
52071140,separated,no,tiger
52071140,zip_right,94086,tiger
52071140,upload_uuid,bulk_upload.pl-9f300d22-5de3-4867-bd5e-8c2a200c22ad,tiger
52073377,highway,service,regular
52074773,highway,cycleway,regular
52074773,cfcc,A41,tiger
52074773,county,"Santa Clara, CA",tiger
52074773,zip_left,94085,tiger
52074773,name_base,Del Norte,tiger
52074773,name_type,Ave,tiger
52074773,zip_right,94085,tiger
52096821,building,yes,regular
52096867,source,Yahoo,regular
52096867,building,yes,regular
52097082,name,Bluejay Drive,regular
