id,key,value,type
3181568060,housenumber,735,addr
3181568071,city,Sunnyvale,addr
3181568071,street,Glencoe Court,addr
3181568071,housenumber,741,addr
3181568081,city,Sunnyvale,addr
3181568081,street,Dartshire Way,addr
3181568081,housenumber,766,addr
3181568091,city,Sunnyvale,addr
3181568091,street,Dartshire Way,addr
3181568091,housenumber,818,addr
3181568101,city,Sunnyvale,addr
3181568101,street,Dartshire Way,addr
3181568101,housenumber,857,addr
3181568111,highway,stop,regular
3183289380,city,Sunnyvale,addr
3183289380,street,Arleen Avenue,addr
3183289380,housenumber,1302,addr
3183289390,city,Sunnyvale,addr
3183289390,street,Kingfisher Way,addr
3183289390,housenumber,1311,addr
3183289400,city,Sunnyvale,addr
3183289400,street,Lillian Avenue,addr
3183289400,housenumber,1320,addr
3183289410,city,Sunnyvale,addr
3183289410,street,Kingfisher Way,addr
3183289410,housenumber,1327,addr
3183289420,city,Sunnyvale,addr
3183289420,street,Kingfisher Way,addr
3183289420,housenumber,1335,addr
3183289430,city,Sunnyvale,addr
3183289430,street,Kingfisher Way,addr
3183289430,housenumber,1343,addr
3183289440,city,Sunnyvale,addr
3183289440,street,Arleen Avenue,addr
3183289440,housenumber,1350,addr
3183289450,city,Sunnyvale,addr
3183289450,street,Pauline Drive,addr
3183289450,housenumber,1356,addr
3183289460,city,Sunnyvale,addr
3183289460,street,Lillian Avenue,addr
3183289460,housenumber,1363,addr
3183289570,city,Sunnyvale,addr
3183289570,street,Arleen Avenue,addr
3183289570,housenumber,1374,addr
3183289580,city,Sunnyvale,addr
3183289580,street,Arleen Avenue,addr
3183289580,housenumber,1381,addr
3183289590,city,Sunnyvale,addr
3183289590,street,Pauline Drive,addr
3183289590,housenumber,1387,addr
3183289600,city,Sunnyvale,addr
3183289600,street,Mallard Way,addr
3183289600,housenumber,1402,addr
3183289613,city,Sunnyvale,addr
3183289613,street,Kingfisher Way,addr
3183289613,housenumber,1414,addr
3183289625,city,Sunnyvale,addr
3183289625,street,Kingfisher Way,addr
3183289625,housenumber,1432,addr
3183289635,city,Sunnyvale,addr
3183289635,street,Mallard Way,addr
3183289635,housenumber,1450,addr
3183289645,city,Sunnyvale,addr
3183289645,street,Kingfisher Way,addr
3183289645,housenumber,1480,addr
3183289661,city,Sunnyvale,addr
3183289661,street,Carlisle Way,addr
3183289661,housenumber,758,addr
3183289678,city,Sunnyvale,addr
3183289678,street,Duncardine Way,addr
3183289678,housenumber,777,addr
3183289688,city,Sunnyvale,addr
3183289688,street,Devonshire Way,addr
3183289688,housenumber,794,addr
3183289698,city,Sunnyvale,addr
3183289698,street,Duncardine Way,addr
3183289698,housenumber,809,addr
3183289708,city,Sunnyvale,addr
3183289708,street,Devonshire Way,addr
3183289708,housenumber,817,addr
3183289718,city,Sunnyvale,addr
3183289718,street,Coventry Court,addr
3183289718,housenumber,824,addr
3183289728,city,Sunnyvale,addr
3183289728,street,Duncardine Way,addr
3183289728,housenumber,832,addr
3183289738,city,Sunnyvale,addr
3183289738,street,Carlisle Way,addr
3183289738,housenumber,854,addr
3183289748,city,Sunnyvale,addr
3183289748,street,Cornwall Court,addr
3183289748,housenumber,862,addr
3183289758,name,Vantage Language School,regular
3183289758,website,http://www.vantageschool.com,regular
3183289768,highway,stop,regular
3185131960,city,Sunnyvale,addr
3185131960,street,Renoir Court,addr
3185131960,housenumber,1039,addr
3185141070,city,Sunnyvale,addr
3185141070,street,Sargent Drive,addr
3185141070,housenumber,1057,addr
3185141080,city,Sunnyvale,addr
3185141080,street,Rembrandt Drive,addr
3185141080,housenumber,1064,addr
3185141090,city,Sunnyvale,addr
3185141090,street,Robbia Drive,addr
3185141090,housenumber,1071,addr
3185141100,city,Sunnyvale,addr
3185141100,street,Robbia Drive,addr
3185141100,housenumber,1079,addr
3185141110,city,Sunnyvale,addr
3185141110,street,Robbia Drive,addr
3185141110,housenumber,1087,addr
3185141120,city,Sunnyvale,addr
3185141120,street,Robbia Drive,addr
3185141120,housenumber,1096,addr
3185141130,city,Sunnyvale,addr
3185141130,street,Van Dyck Drive,addr
3185141130,housenumber,1202,addr
3185141140,city,Sunnyvale,addr
3185141140,street,Sargent Drive,addr
3185141140,housenumber,1207,addr
3185141150,city,Sunnyvale,addr
3185141150,street,Robbia Drive,addr
3185141150,housenumber,1212,addr
3185141160,city,Sunnyvale,addr
3185141160,street,Rousseau Drive,addr
3185141160,housenumber,1217,addr
3185141270,city,Sunnyvale,addr
3185141270,street,Rousseau Drive,addr
3185141270,housenumber,1222,addr
3185141280,city,Sunnyvale,addr
3185141280,street,Sargent Drive,addr
3185141280,housenumber,1228,addr
3185141290,city,Sunnyvale,addr
3185141290,street,Van Dyck Drive,addr
3185141290,housenumber,1233,addr
3185141300,city,Sunnyvale,addr
3185141300,street,Sargent Drive,addr
3185141300,housenumber,1239,addr
3185141311,city,Sunnyvale,addr
3185141311,street,Sargent Drive,addr
3185141311,housenumber,1245,addr
3185141322,city,Sunnyvale,addr
3185141322,street,Sargent Drive,addr
3185141322,housenumber,1251,addr
3185141333,city,Sunnyvale,addr
3185141333,street,Rousseau Drive,addr
3185141333,housenumber,1259,addr
3185141345,city,Sunnyvale,addr
3185141345,street,Robbia Court,addr
3185141345,housenumber,1267,addr
3185141355,city,Sunnyvale,addr
3185141355,street,Chopin Drive,addr
3185141355,housenumber,709,addr
3185141465,city,Sunnyvale,addr
3185141465,street,Verdi Drive,addr
3185141465,housenumber,737,addr
3185141475,city,Sunnyvale,addr
3185141475,street,Chopin Drive,addr
3185141475,housenumber,755,addr
3185141485,city,Sunnyvale,addr
3185141485,street,Verdi Drive,addr
3185141485,housenumber,770,addr
3185141495,city,Sunnyvale,addr
3185141495,street,Van Dyck Court,addr
3185141495,housenumber,811,addr
3185141505,city,Sunnyvale,addr
3185141505,street,Van Dyck Court,addr
3185141505,housenumber,840,addr
3185538146,highway,stop,regular
3185613455,name,Water Tower,regular
3190827710,highway,stop,regular
3190827730,highway,traffic_signals,regular
3190827730,direction,backward,traffic_signals
3190827751,highway,stop,regular
3191030415,amenity,bench,regular
3191030415,backrest,yes,regular
3191030415,material,metal,regular
3192017355,city,Sunnyvale,addr
3192017355,street,Mallard Way,addr
3192017355,housenumber,1469,addr
3192020365,city,Sunnyvale,addr
3192020365,street,Mallard Way,addr
3192020365,housenumber,1488,addr
3192020375,city,Sunnyvale,addr
3192020375,street,Mallard Way,addr
3192020375,housenumber,1514,addr
3192020385,city,Sunnyvale,addr
3192020385,street,Magpie Lane,addr
3192020385,housenumber,1538,addr
3192020395,city,Sunnyvale,addr
3192020395,street,Heron Avenue,addr
3192020395,housenumber,1551,addr
3192020405,city,Sunnyvale,addr
3192020405,street,Mallard Way,addr
3192020405,housenumber,1560,addr
3192020415,city,Sunnyvale,addr
3192020415,street,Magpie Lane,addr
3192020415,housenumber,1568,addr
3192020425,city,Sunnyvale,addr
3192020425,street,Heron Avenue,addr
3192020425,housenumber,1579,addr
3192020435,city,Sunnyvale,addr
3192020435,street,Heron Avenue,addr
3192020435,housenumber,1591,addr
3192020445,city,Sunnyvale,addr
3192020445,street,Fife Way,addr
3192020445,housenumber,783,addr
3192020455,city,Sunnyvale,addr
3192020455,street,Humewick Way,addr
3192020455,housenumber,801,addr
3192020565,city,Sunnyvale,addr
3192020565,street,Durshire Way,addr
3192020565,housenumber,809,addr
3192020575,city,Sunnyvale,addr
3192020575,street,Fife Way,addr
3192020575,housenumber,814,addr
3192020585,city,Sunnyvale,addr
3192020585,street,Fife Way,addr
3192020585,housenumber,822,addr
3192020595,city,Sunnyvale,addr
3192020595,street,Fife Way,addr
3192020595,housenumber,829,addr
3192020605,city,Sunnyvale,addr
3192020605,street,Fife Way,addr
3192020605,housenumber,836,addr
3192020615,city,Sunnyvale,addr
3192020615,street,Fife Way,addr
3192020615,housenumber,843,addr
3192020625,city,Sunnyvale,addr
3192020625,street,Flin Way,addr
3192020625,housenumber,849,addr
3192020635,city,Sunnyvale,addr
3192020635,street,Humewick Way,addr
3192020635,housenumber,855,addr
3192020645,city,Sunnyvale,addr
3192020645,street,Durshire Way,addr
3192020645,housenumber,867,addr
3192020655,city,Sunnyvale,addr
3192020655,street,Humewick Way,addr
3192020655,housenumber,883,addr
3196069915,name,Alma Helitack Base,regular
3196069915,aeroway,helipad,regular
3203841150,highway,traffic_signals,regular
3203877429,highway,traffic_signals,regular
3203878660,highway,traffic_signals,regular
3205012198,highway,traffic_signals,regular
3206232939,name,Birdwatcher,regular
3206232939,shop,pet,regular
3206824205,highway,traffic_signals,regular
3208512953,name,Muji,regular
3208512953,shop,clothes,regular
3208512953,website,http://muji.us,regular
3208512953,city,San Jose,addr
3208512953,state,CA,addr
3208512953,street,South Market Street,addr
3208512953,postcode,95113,addr
3208512953,housenumber,170,addr
3208533631,natural,tree,regular
3208758099,natural,tree,regular
3211895763,natural,tree,regular
3211895773,natural,tree,regular
3211895888,natural,tree,regular
3215349468,natural,tree,regular
3215349478,natural,tree,regular
3215349488,natural,tree,regular
3215349508,natural,tree,regular
3216814862,highway,stop,regular
3216946235,natural,tree,regular
3216946245,natural,tree,regular
3216946255,natural,tree,regular
3216948720,natural,tree,regular
3216948730,natural,tree,regular
3216948740,natural,tree,regular
3216956469,natural,tree,regular
3216956479,natural,tree,regular
3216956489,natural,tree,regular
3217633170,natural,tree,regular
3217633180,natural,tree,regular
3217633190,natural,tree,regular
3218389235,natural,tree,regular
3218389245,natural,tree,regular
3218390475,natural,tree,regular
3218390485,natural,tree,regular
3218390495,natural,tree,regular
3218420628,highway,crossing,regular
3218420628,crossing,zebra,regular
3219883702,name,Apple Store Valley Fair,regular
3219883702,shop,computer,regular
3219883702,brand,Apple Store,regular
3219883702,website,https://www.apple.com/retail/valleyfair/,regular
3219883702,operator,Apple Inc.,regular
3219883702,city,Santa Clara,addr
3219883702,state,CA,addr
3219883702,street,Stevens Creek Boulevard,addr
3219883702,postcode,95050,addr
3219883702,housenumber,2855,addr
3230793761,railway,level_crossing,regular
3231007361,name,San Jose Diridon Transit Center (Hwy 17 Express),regular
3231007361,highway,bus_stop,regular
3231007361,network,Amtrak,regular
3231007361,local_ref,1,regular
3235757588,name,Storage Mart,regular
3235757588,building,commercial,regular
3257547217,noexit,yes,regular
3257634848,name,Tile & Stone Central,regular
3257678729,name,Togo's,regular
3257678729,phone,+1-408-969-0277,regular
3257678729,amenity,cafe,regular
3257678729,website,http://locations.togos.com/ca/santa-clara/332699.html,regular
3257678729,city,Santa Clara,addr
3257678729,state,CA,addr
3257678729,street,Tasman Drive,addr
3257678729,country,US,addr
3257678729,postcode,95054,addr
3257678729,opening_hours,"Mo-Fr 08:30-20:00; Sa,Su 10:00-15:00",regular
3257678729,internet_access,wlan,regular
3257678729,housenumber,2203,addr
3276115571,name,kidz Go Live,regular
3276115571,studio,video,regular
3276115571,amenity,studio,regular
3276115571,operator,Rockin Kidz,regular
3276773793,highway,traffic_signals,regular
3276773793,direction,forward,traffic_signals
3299664999,amenity,parking_entrance,regular
3312130195,railway,level_crossing,regular
3312430144,city,San Jose,addr
3312430144,street,Willis Avenue,addr
3312430144,housenumber,424,addr
3312430154,city,San Jose,addr
3312430154,street,Auzerais Avenue,addr
3312430154,housenumber,468,addr
3315325074,city,Saratoga,addr
3315325074,state,CA,addr
3315325074,street,Mc Dole Street,addr
3315325074,postcode,95070,addr
3315325074,housenumber,13151,addr
3315337530,city,Saratoga,addr
3315337530,state,CA,addr
3315337530,street,Dundee Avenue,addr
3315337530,postcode,95070,addr
3315337530,housenumber,18873,addr
3315653396,leisure,pitch,regular
3315655981,leisure,swimming_pool,regular
3315655991,leisure,swimming_pool,regular
3317173294,foot,no,regular
3317173294,access,customers,regular
3317173294,barrier,gate,regular
3317173294,bicycle,no,regular
3317173294,maxwidth,5,regular
3317173294,motorcar,yes,regular
3317173294,description,electric gate,regular
3317239365,railway,level_crossing,regular
3317406777,name,Santa Clara,regular
3317406777,network,BART,regular
3317406777,railway,proposed,regular
3317406777,proposed,station,regular
3322903299,highway,traffic_signals,regular
3325956585,city,Saratoga,addr
3325956585,state,CA,addr
3325956585,street,Mc Dole Street,addr
3325956585,postcode,95070,addr
3325956585,housenumber,13206,addr
3325956595,city,Saratoga,addr
3325956595,state,CA,addr
3325956595,street,Martha Avenue,addr
3325956595,postcode,95070,addr
3325956595,housenumber,18754,addr
3330505463,name,PetSmart,regular
3330505463,shop,pet,regular
3355011981,highway,crossing,regular
3355011981,crossing,traffic_signals,regular
3365346920,barrier,gate,regular
3365346952,barrier,yes,regular
3371306227,note,Santa Clara,regular
3371306227,brand,Dero,regular
3371306227,source,osmsync:dero,regular
3371306227,amenity,bicycle_repair_station,regular
3371306227,opening_hours,24/7,regular
3371306227,bicycle,no,service
3372664121,barrier,gate,regular
3372739047,fixme,continue this sidewalk after survey,regular
3375823252,highway,turning_circle,regular
3383900464,barrier,gate,regular
3383902418,name,Majestic Beauty,regular
3383902418,shop,beauty,regular
3383903148,highway,bus_stop,regular
3394885039,barrier,gate,regular
3402741986,highway,traffic_signals,regular
3402741986,direction,backward,traffic_signals
3403138893,name,Medical Supply,regular
3413839936,railway,level_crossing,regular
3413839988,railway,level_crossing,regular
3413840124,railway,crossing,regular
3413840251,railway,level_crossing,regular
3413840446,railway,crossing,regular
3413840500,name,Diridon East,regular
3413840500,railway,level_crossing,regular
3413840604,railway,level_crossing,regular
3413840702,railway,level_crossing,regular
3413841174,railway,level_crossing,regular
3413841628,railway,crossing,regular
3413842904,railway,level_crossing,regular
3413843035,railway,level_crossing,regular
3430953015,name,Shaoshan Mountain,regular
3430953015,amenity,restaurant,regular
3430953015,cuisine,chinese,regular
3430953015,capacity,50,regular
3430953015,takeaway,yes,regular
3430953015,city,San José,addr
3430953015,state,CA,addr
3430953015,street,Moorpark Avenue,addr
3430953015,postcode,95129,addr
3430953015,housenumber,5152,addr
3437453793,highway,stop,regular
3445727530,name,Washington,regular
3445727530,place,neighbourhood,regular
3447567893,name,McAbee Creek Trailhead,regular
3447567893,highway,trailhead,regular
3447567893,id,22417,outerspatial
3449936290,natural,tree,regular
3449936350,natural,tree,regular
3454712965,city,Milpitas,addr
3454712965,street,Cadillac Court,addr
3454712965,postcode,95035,addr
3454712965,housenumber,1134,addr
3454712975,city,Milpitas,addr
3454712975,street,Cadillac Court,addr
3454712975,postcode,95035,addr
3454712975,housenumber,1156,addr
3458830191,name,Electric Cloud,regular
3458830191,office,company,regular
3458830191,website,http://electric-cloud.com/,regular
3458835603,name,Back A Yard,regular
3458835603,amenity,restaurant,regular
3458835603,cuisine,caribbean,regular
3458835603,website,http://www.backayard.net/,regular
3458890710,highway,bus_stop,regular
3458890710,network,VTA,regular
3468009626,barrier,gate,regular
3473801154,natural,tree,regular
